run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,25,,,,,,,,,,4000,1964.0,4.0,2010.0,22.0,0.9979674796747967,0.9889224572004028,0.9934244155883789,0.9934244155883789,0.9934244155883789,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,25,,,,,,,,,,4000,1976.0,9.0,2004.0,11.0,0.9954659949622167,0.9944640161046804,0.9949647784233093,0.9949647784233093,0.9949647784233093,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,25,,,,,,,,,,4000,1745.0,46.0,2191.0,18.0,0.9743160245672808,0.9897901304594441,0.9819921255111694,0.9819921255111694,0.9819921255111694,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,25,,,,,,,,,,4000,1493.0,191.0,2284.0,32.0,0.8865795724465558,0.9790163934426229,0.9305078983306885,0.9305078983306885,0.9305078983306885,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,25,,,,,,,,,,4000,1042.0,313.0,2548.0,97.0,0.7690036900369004,0.9148375768217735,0.8356055021286011,0.8356055021286011,0.8356055021286011,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,25,1.0,0.12464104944467544,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,25,2.0,0.1222995411932352,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,25,3.0,0.12123143109306693,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,25,4.0,0.12665170040354132,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,25,5.0,0.12135524238646031,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,25,,,0.11045049644261598,0.9774,0.9110000133514404,0.8659549228944247,0.8853273391723633,0.8853273391723633,0.8853273391723633,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,25,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,25,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,25,,,,,,,,,,2000,156.0,35.0,1808.0,1.0,0.8167539267015707,0.9936305732484076,0.8965517282485962,0.8965517282485962,0.8965517282485962,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,25,,,,,,,,,,2000,184.0,61.0,1752.0,3.0,0.7510204081632653,0.983957219251337,0.8518518805503845,0.8518518805503845,0.8518518805503845,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,25,,,,,,,,,,2000,180.0,99.0,1718.0,3.0,0.6451612903225806,0.9836065573770492,0.7792207598686218,0.7792207598686218,0.7792207598686218,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,25,,,0.1362894350886345,0.94775,0.7882500290870667,0.9409237379162191,0.9309883117675781,0.9309883117675781,0.9309883117675781,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,25,,,,,,,,,,4000,1985.0,7.0,2007.0,1.0,0.9964859437751004,0.999496475327291,0.9979889392852783,0.9979889392852783,0.9979889392852783,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,25,,,,,,,,,,4000,1987.0,15.0,1998.0,0.0,0.9925074925074925,1.0,0.9962397217750549,0.9962397217750549,0.9962397217750549,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,25,,,,,,,,,,4000,1755.0,101.0,2136.0,8.0,0.9455818965517241,0.9954622802041974,0.9698812365531921,0.9698812365531921,0.9698812365531921,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,25,,,,,,,,,,4000,1496.0,280.0,2195.0,29.0,0.8423423423423423,0.980983606557377,0.906391978263855,0.906391978263855,0.906391978263855,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,25,,,,,,,,,,4000,1099.0,564.0,2297.0,40.0,0.6608538785327721,0.9648814749780509,0.784439742565155,0.784439742565155,0.784439742565155,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,25,,,0.14259922804683448,0.9806,0.9210000038146973,0.8812729498164016,0.8969234228134155,0.8969234228134155,0.8969234228134155,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,25,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,25,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,25,,,,,,,,,,2000,151.0,25.0,1818.0,6.0,0.8579545454545454,0.9617834394904459,0.9069069623947144,0.9069069623947144,0.9069069623947144,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,25,,,,,,,,,,2000,183.0,52.0,1761.0,4.0,0.7787234042553192,0.9786096256684492,0.8672986030578613,0.8672986030578613,0.8672986030578613,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,25,,,,,,,,,,2000,176.0,82.0,1735.0,7.0,0.6821705426356589,0.9617486338797814,0.7981859445571899,0.7981859445571899,0.7981859445571899,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,25,,,0.13839269940803448,0.9587,0.8325000206629435,0.9210401418829467,0.9196333487828573,0.9196333487828573,0.9196333487828573,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,26,1.0,0.09041635817289352,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,26,2.0,0.08369123828411103,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,26,3.0,0.0844972928762436,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,26,4.0,0.07942374914884567,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,26,5.0,0.08335517327487468,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,26,,,0.11536610573530197,0.96345,0.8462499976158142,0.9574678536102869,0.9479015469551086,0.9479015469551086,0.9479015469551086,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,26,,,,,,,,,,4000,1985.0,11.0,2003.0,1.0,0.9944889779559118,0.999496475327291,0.996986448764801,0.996986448764801,0.996986448764801,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,26,,,,,,,,,,4000,1975.0,9.0,2004.0,12.0,0.9954637096774194,0.9939607448414696,0.994711697101593,0.994711697101593,0.994711697101593,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,26,,,,,,,,,,4000,1744.0,42.0,2195.0,19.0,0.9764837625979843,0.9892229154849688,0.9828120470046997,0.9828120470046997,0.9828120470046997,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,26,,,,,,,,,,4000,1474.0,172.0,2303.0,51.0,0.8955042527339003,0.9665573770491803,0.9296751618385315,0.9296751618385315,0.9296751618385315,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,26,,,,,,,,,,4000,1050.0,325.0,2536.0,89.0,0.7636363636363637,0.9218612818261633,0.8353222012519836,0.8353222012519836,0.8353222012519836,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,26,1.0,0.14095180942863225,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,26,2.0,0.11635056588053704,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,26,3.0,0.1451615192294121,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,26,4.0,0.10472546219825744,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,26,5.0,0.1364428179487586,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,26,,,0.1446772129535675,0.9737,0.8980000019073486,0.8461088355763605,0.8687772750854492,0.8687772750854492,0.8687772750854492,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,26,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,26,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,26,,,,,,,,,,2000,156.0,37.0,1806.0,1.0,0.8082901554404145,0.9936305732484076,0.8914285898208618,0.8914285898208618,0.8914285898208618,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,26,,,,,,,,,,2000,179.0,56.0,1757.0,8.0,0.7617021276595745,0.9572192513368984,0.848341166973114,0.848341166973114,0.848341166973114,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,26,,,,,,,,,,2000,178.0,124.0,1693.0,5.0,0.5894039735099338,0.9726775956284153,0.7340206503868103,0.7340206503868103,0.7340206503868103,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,26,,,0.1456016286611557,0.9422,0.7735000252723694,0.9353178155774395,0.9258155822753906,0.9258155822753906,0.9258155822753906,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,26,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,26,,,,,,,,,,4000,1987.0,24.0,1989.0,0.0,0.9880656389855793,1.0,0.9939969778060913,0.9939969778060913,0.9939969778060913,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,26,,,,,,,,,,4000,1759.0,180.0,2057.0,4.0,0.9071686436307375,0.9977311401020987,0.9502971172332764,0.9502971172332764,0.9502971172332764,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,26,,,,,,,,,,4000,1512.0,327.0,2148.0,13.0,0.8221859706362153,0.9914754098360655,0.8989298939704895,0.8989298939704895,0.8989298939704895,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,26,,,,,,,,,,4000,1114.0,574.0,2287.0,25.0,0.659952606635071,0.9780509218612818,0.7881145477294922,0.7881145477294922,0.7881145477294922,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,26,,,0.17732339932769536,0.9803,0.921500027179718,0.8783199505867819,0.8899554014205933,0.8899554014205933,0.8899554014205933,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,26,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,26,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,26,,,,,,,,,,2000,154.0,28.0,1815.0,3.0,0.8461538461538461,0.9808917197452229,0.9085546135902405,0.9085546135902405,0.9085546135902405,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,26,,,,,,,,,,2000,179.0,44.0,1769.0,8.0,0.8026905829596412,0.9572192513368984,0.8731706738471985,0.8731706738471985,0.8731706738471985,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,26,,,,,,,,,,2000,168.0,69.0,1748.0,15.0,0.7088607594936709,0.9180327868852459,0.7999999523162842,0.7999999523162842,0.7999999523162842,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,26,,,0.15617555221666893,0.9549,0.8228333592414856,0.9163185272472204,0.9138621886571249,0.9138621886571249,0.9138621886571249,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,27,1.0,0.08644813483953476,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,27,2.0,0.07703249990940093,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,27,3.0,0.08538274040818214,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,27,4.0,0.07758469530940056,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,27,5.0,0.08498429396748543,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,27,,,0.12360608714818955,0.9574,0.8192499876022339,0.9509216589861752,0.94151371717453,0.94151371717453,0.94151371717453,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,27,,,,,,,,,,4000,1984.0,12.0,2002.0,2.0,0.9939879759519038,0.998992950654582,0.9964842200279236,0.9964842200279236,0.9964842200279236,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,27,,,,,,,,,,4000,1982.0,19.0,1994.0,5.0,0.9905047476261869,0.9974836436839456,0.9939819574356079,0.9939819574356079,0.9939819574356079,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,27,,,,,,,,,,4000,1729.0,48.0,2189.0,34.0,0.9729881823297692,0.9807146908678389,0.9768361449241638,0.9768361449241638,0.9768361449241638,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,27,,,,,,,,,,4000,1468.0,167.0,2308.0,57.0,0.8978593272171254,0.9626229508196721,0.9291139841079712,0.9291139841079712,0.9291139841079712,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,27,,,,,,,,,,4000,1091.0,460.0,2401.0,48.0,0.7034171502256609,0.9578577699736611,0.8111523985862732,0.8111523985862732,0.8111523985862732,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,27,1.0,0.12702033293247222,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,27,2.0,0.13218084552884102,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,27,3.0,0.10521976381540299,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,27,4.0,0.15489179790019988,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,27,5.0,0.13599448013305665,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,27,,,0.134603705316782,0.9678,0.8865000009536743,0.8191011235955057,0.8466058969497681,0.8466058969497681,0.8466058969497681,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,27,,,,,,,,,,2000,81.0,12.0,1906.0,1.0,0.8709677419354839,0.9878048780487805,0.9257143139839172,0.9257143139839172,0.9257143139839172,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,27,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,27,,,,,,,,,,2000,157.0,40.0,1803.0,0.0,0.7969543147208121,1.0,0.887005627155304,0.887005627155304,0.887005627155304,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,27,,,,,,,,,,2000,187.0,127.0,1686.0,0.0,0.5955414012738853,1.0,0.7465069890022278,0.7465069890022278,0.7465069890022278,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,27,,,,,,,,,,2000,176.0,117.0,1700.0,7.0,0.6006825938566553,0.9617486338797814,0.7394957542419434,0.7394957542419434,0.7394957542419434,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,27,,,0.1727145688533783,0.93315,0.7415000200271606,0.9259566926953536,0.9163041114807129,0.9163041114807129,0.9163041114807129,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,27,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,27,,,,,,,,,,4000,1987.0,17.0,1996.0,0.0,0.9915169660678643,1.0,0.9957404136657715,0.9957404136657715,0.9957404136657715,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,27,,,,,,,,,,4000,1753.0,127.0,2110.0,10.0,0.9324468085106383,0.9943278502552467,0.9623936414718628,0.9623936414718628,0.9623936414718628,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,27,,,,,,,,,,4000,1523.0,461.0,2014.0,2.0,0.7676411290322581,0.9986885245901639,0.8680536150932312,0.8680536150932312,0.8680536150932312,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,27,,,,,,,,,,4000,1111.0,682.0,2179.0,28.0,0.6196319018404908,0.9754170324846356,0.7578445076942444,0.7578445076942444,0.7578445076942444,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,27,,,0.10398734292387962,0.9786,0.9104999899864197,0.8718562874251498,0.8916351199150085,0.8916351199150085,0.8916351199150085,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,27,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,27,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,27,,,,,,,,,,2000,155.0,16.0,1827.0,2.0,0.9064327485380117,0.9872611464968153,0.9451219439506531,0.9451219439506531,0.9451219439506531,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,27,,,,,,,,,,2000,187.0,75.0,1738.0,0.0,0.7137404580152672,1.0,0.832962155342102,0.832962155342102,0.832962155342102,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,27,,,,,,,,,,2000,176.0,93.0,1724.0,7.0,0.654275092936803,0.9617486338797814,0.778761088848114,0.778761088848114,0.778761088848114,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,27,,,0.14980549354354541,0.9483,0.7978333433469137,0.9079232242719524,0.9080811142921448,0.9080811142921448,0.9080811142921448,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,28,1.0,0.08266620767116546,,,,,,,,4000,,,,,,,,,,,
